,gameId,TeamTwoWin,Team1P1,Team1P2,Team1P3,Team1P4,Team1P5,Team2P1,Team2P2,Team2P3,Team2P4,Team2P5,Team1P1Role,Team1P2Role,Team1P3Role,Team1P4Role,Team1P5Role,Team2P1Role,Team2P2Role,Team2P3Role,Team2P4Role,Team2P5Role,Team1P1SID,Team1P2SID,Team1P3SID,Team1P4SID,Team1P5SID,Team2P1SID,Team2P2SID,Team2P3SID,Team2P4SID,Team2P5SID
539,3926178135,Win,117,79,4,18,5,203,517,235,37,82,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,3Ue1lBRU3A4px-aOV92yBI_b6UxfwGJBKp-hjq17XItK5kA,1yVwoc2JyM1rWuxBPfQtMAxvaOCcUy-q8BS3FjKJxCkpAp8,YfbajF4_sG_Xq_67rxDf8JxIwUVDZrTRvSyeKWBwwSAwA_8,kv84Uop33jAwn7tIz9Mj2NZwMyu2IHm0gUl8cG8SI9TT1W4,zFcTu92MiNmKLzVsoQ2Hx0Stzl5hfinZMcb_mtoxq1DMkPvY,u6Zm8Xv_7OsYA4NBDo7MsGx4itYGD50Igzr_XzaSFy3VzG8,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,_smj3fLcQJtHzmub7OR2Vqv53ah8vgp7nXzcaWn1dANMpZs,HqzysGweRMhh0iHcmezG8vI1_56l7Rk9_QXkvQu8jD5JIAk,ZhUEIz8Ncvu4XGKhsHzk0fvvInRP1uuVSpczyOUJfAesxGOW
540,3926184530,Fail,37,24,145,121,517,89,76,38,240,360,SOLO,TOP,TOP,JUNGLE,MIDDLE,DUO_SUPPORT,TOP,MIDDLE,TOP,DUO_CARRY,nvE8ss0v_xXlNOhNj8M9WW2qKR6YuxHWrMW25TqqIVvZj7w,ZhUEIz8Ncvu4XGKhsHzk0fvvInRP1uuVSpczyOUJfAesxGOW,h5JX2V5CFylF_pbeKdI3w-BYww1H3GmCtRpC_fvcgZueLvw,jGQFW4nxjSd6JQtDnhDYINH7rWgW92FFdL7zc85kdk7fENprYmRAGcJbJQ,ffweZK45AUhXgwyXSBhqm__tfvopcEtXggav6TIhYwTaLio,HqzysGweRMhh0iHcmezG8vI1_56l7Rk9_QXkvQu8jD5JIAk,zFcTu92MiNmKLzVsoQ2Hx0Stzl5hfinZMcb_mtoxq1DMkPvY,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,1yVwoc2JyM1rWuxBPfQtMAxvaOCcUy-q8BS3FjKJxCkpAp8,kv84Uop33jAwn7tIz9Mj2NZwMyu2IHm0gUl8cG8SI9TT1W4
541,3926181294,Win,145,89,887,121,82,42,64,106,110,37,MIDDLE,SOLO,TOP,JUNGLE,TOP,JUNGLE,TOP,JUNGLE,DUO_CARRY,DUO_SUPPORT,CWvut8TZwDjOTnUqUioau8Zn2LA7x41bG7seDMyQBcg9Tr5l6GuyEaf0sg,PKfiz5COAx_n6oO9WH0G95NQ_BJsunXgkOuEGFpZZ9UiPA0,yW3lnj48RaBCIP7F3aMhzHGjk8ceYc9VokikTqYtrvj1D1MSfZrID2CgaA,v8hl9XxPO6lKUrk_NsH83j89q4yxK2A8zxMoPYrz08VdfRw,DcBN43JWEYiabTi3QfROmo5VQv1OD2Iy1aGzLOmjAEAC0Vgy,FfmnLdKpGC28AqMiyKFO6G5wKQV6xa3ofcWlWA17CF6J4a4,3vT5OuVUexHnbIvpJPVEo45Q0ebTA2rjxe_wjSJ62ohiP3F0,7E8W8iC5fzSi7tXVF3Y0-jDmEv-SvX27PtKqfeoC9Tb6s2H9XGPTWPEwWw,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,nvE8ss0v_xXlNOhNj8M9WW2qKR6YuxHWrMW25TqqIVvZj7w
542,3926146361,Fail,518,412,68,234,266,81,37,35,164,64,MIDDLE,MIDDLE,JUNGLE,TOP,MIDDLE,DUO_CARRY,DUO_SUPPORT,JUNGLE,TOP,MIDDLE,Jtrcpmn61vUDRxLcvWNuPsUVUHzBahOkGs9siWyp65bkpDk,zd1cd5qt-k69deIIQSdtuknNHI9TUWX6UbAxcrsejeOqQu4,WU3B-gc3UNRA1hOkMZ6w3eg_0DAb7mruHLP0VhDKcwblpMI,BI82X6gVnZ0-BJchjbYZ2YQqOopObLLbp9OoeOUKhDZTuYKH1J1KNf28AQ,XB1xVDMksyuJB9fV9hbjUV7qTF3tLx-HcqXOXpFB71z43bU,K5ioUdErESUG6KrrbKPWO8gl597ikfYsYHXN-pCa3B9WHyE,nvE8ss0v_xXlNOhNj8M9WW2qKR6YuxHWrMW25TqqIVvZj7w,bV7z2Nc29RwPSuaJl2o3GXB3KjqAtE2o0M74KNDX9MV0yEM,Rskj3JWf7tW3ljGzKxQ43wP-DNq6SOuKBeb83CG17-BYQR4,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE
543,3926152867,Fail,203,64,84,37,81,360,78,76,122,518,JUNGLE,JUNGLE,TOP,DUO_SUPPORT,DUO_CARRY,JUNGLE,JUNGLE,JUNGLE,TOP,MIDDLE,mFI_BFT8PQErVhtQVF-3tkKyW2UwVG3NPGm7psc8yYnKiik,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,rDLfYMWqZ0_MjsJd0VcMcW2Ts1HxC1cadbEODg9SmoYd_xk,nvE8ss0v_xXlNOhNj8M9WW2qKR6YuxHWrMW25TqqIVvZj7w,v8hl9XxPO6lKUrk_NsH83j89q4yxK2A8zxMoPYrz08VdfRw,WU3B-gc3UNRA1hOkMZ6w3eg_0DAb7mruHLP0VhDKcwblpMI,HzKugCi1bGxJAIqduW0XnabcLZTiE3fryz3RoyQfaC8QSiE,5IBZ4sz5O4HbrS4QoPSdlu0mTmWQHHa3rD3CcCTIlVuOMJ4,XB1xVDMksyuJB9fV9hbjUV7qTF3tLx-HcqXOXpFB71z43bU,Jtrcpmn61vUDRxLcvWNuPsUVUHzBahOkGs9siWyp65bkpDk
544,3925837407,Win,145,245,203,147,62,51,24,246,412,76,DUO_CARRY,TOP,JUNGLE,DUO_SUPPORT,TOP,DUO_CARRY,TOP,MIDDLE,DUO_SUPPORT,JUNGLE,YTwKcM0ihJRhrW4vhqdrf0cW63nwDhUCgsEaBLo6ohtWgh8,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,nNcOFQ-P4d7RDmdpKkNdtLjpVlxiPBHXujezuzd16_46p70,uTlHnYWPbx3Qv9R7wIjPd2TyOi_cfRXSDUAqWFj8QNwHylQ,f5d5qtGUFXFJ0m9Vxy4Gu_PyOWYaWEya7d4pOCZ1NfnEk47a,YCF4CMddV6BxiodzN6f0ussrwIXNe-OWzEeYh00fDy7s2CnY,3vT5OuVUexHnbIvpJPVEo45Q0ebTA2rjxe_wjSJ62ohiP3F0,1nWeTQYL8rfb0bBzZXets_7AvDvVxB5qsUXek1N9wIs5Wi0s,XsqXNvieted2KGTl2RUUOuz4U-9QXWb2JA6iuQE9M0mWZx8,1m2jSu8K-ALIGFAWGnlrRzg86kGSpmWhgCmwsw_5dEb4Is8
545,3925833444,Win,4,526,164,25,18,360,875,887,245,111,MIDDLE,DUO_SUPPORT,TOP,JUNGLE,DUO_CARRY,DUO_CARRY,TOP,JUNGLE,MIDDLE,DUO_SUPPORT,Z-tTaM2O_iFZ9GQyVdtRDueu9Dr8R7aqDEHGMsMQYN8G1QX5H1vyMpwY_w,5vihZHCB0Y9h5Gv2FZVuYS7vxhQ-AQ4ptqnhYMwOuQprY-RGuQeDBdXVIg,ySCrz8UfeTQLLhnPblUXQv8QbW-fPLpHSLuHzdZgACatDiZtSv0CKszcHA,cnrZ5IFDZ21HGilq3JOvtJz4e4XPL9icVGFMe4GcF6jM9F8,6FIk2Gg67OkliUmVH-VR36HXiKwR9sm-X4k1oVeNmhO2c7Y,4VqQJTCE6cZhAw7Ss5miOoxHqsUgLXlSWimRGHaH5k5Gqn8,S1ufSHViIP_RIKZk5lGC-05mszE8tvUlC8fButKojMPdhWa4,fweJ-VA4GBRliyeRJPL56xPMJtiYfLDB50laR73l9ru2hwU,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,C3KnDmMI-nID7Yjc1V1qwH2sm1tmoIq0tLGgubaOV1CRHXXG
546,3925707963,Win,268,117,887,222,23,516,110,421,245,147,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,6YV-LJbHdKcZ-Rou-OrurrgXGK1_fsewGQ9Yd0djyzxaumH_,i_UHTPfv_ecJIEmUww8ZQ6_xfr0KfzaC8fEI7YuSUZ3hcEbzP66rsVGKQQ,i4gjBycVrAYq_vJ3UnJo38bqSVjVydDW7cBv5hU4w27mH4hY,llWdjepO06nacrsTvg69-sm-uMtGCnWOmDCB-cwiVsLpWlM,UFadje2AmkVxxaTY6cRwGaqLRngkzNJpf8Nll5m2o_LX46lTqbvWlzfpZA,w6eRA6OPiZd_Yozn711en64C6tbR4lSQtUPEHhivxb-3fSo,4VqQJTCE6cZhAw7Ss5miOoxHqsUgLXlSWimRGHaH5k5Gqn8,igyYneBYk5qxlVWHfz8M7ZLtX0pdZxhf_Ra8-hUuEVNpnfpXcuehlfKIjg,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,Z4iOjD9S0a9l2_y7kFw1aJaZKg8dbF2oEQHk-dZozCIXJWs
547,3925730334,Win,64,145,111,234,887,58,498,76,236,497,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,eCZ2kDwiNd7Tdg7aOyUzdSoSyNBXcwZsXuafeAaD3si3_ThF,K5X9xDjIor7ZpbIupjyRhqSpNGR7aCLMRotF8KInh9CF,QvamBGptqunyxBRfqLN7R3WdxuDXm_Hwsx_196QH_9hwgVM,IB5hCvOYL9CbK4CimZIsXp1k6o3vKy-NovekAltj8D5vNNk_,LL2KpBPzEZ4LhFJCT0ntXVTBEGFL8yLrs1rNAXs9weMVI346s_2X7fz4UA,bMXPmp-tTZppced17rzKITyKjodXgJ1g0J92PZCXIhYxfmGg7YU13yabcg,ko1JaNlzWuXvSLChLKEZDPIP-h6tEC5Qb54u6qzgjpaC2Ws,w101vIJs5f5ttKaqzH8L4Bc095-9lIkQCfzw22oIyzhiPiQ,CLZzBoEMCc6XKz6TYChleSZdOgUSNC8hUflc5fS_aT9qFRQ
548,3925654859,Win,157,74,111,131,31,53,76,58,21,238,SOLO,TOP,TOP,JUNGLE,MIDDLE,DUO_SUPPORT,JUNGLE,TOP,DUO_CARRY,MIDDLE,QvamBGptqunyxBRfqLN7R3WdxuDXm_Hwsx_196QH_9hwgVM,9BAxwVRgup1xemJCVeZoCMFRL5Kosavkm1G8Kqlu2oZk1aU,Z4iOjD9S0a9l2_y7kFw1aJaZKg8dbF2oEQHk-dZozCIXJWs,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,LMAy8X0uvf8qz9SzjIYYFarMa7nXvM0xNeet8ImhpYyXeKY,S1R86R2LsZl-LcGdVW3hnz7dB1zmbekpF8CErBu3BC2G-32m,ko1JaNlzWuXvSLChLKEZDPIP-h6tEC5Qb54u6qzgjpaC2Ws,w101vIJs5f5ttKaqzH8L4Bc095-9lIkQCfzw22oIyzhiPiQ,XerzCfwsjF8Sw6FN6k5isg4yQenliKEuCVeUmdg4oE4raE8,jLLR8LmTSTkujpZX9CRQPIBZY_qRoZyp_gtbpkywotXDNxbl
549,3925599609,Fail,89,35,202,84,245,81,875,111,238,131,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,K_JHco3iZGVlPlX5EJNApw7KB4TTWSl4gkR_0FU39ijwMVnduQTCTV93lw,9SMY8ZIGBg7BkXphz7bSbVKVtBHTQq7LM6Hy7tF6MSq5D0L3SlJclPbfPg,B3d37wFnW3LkzxNs7QV5xkmQ4S5CnOSH9QW7HXkPbeZOx9M,_Lz0JpQgaCq5CC-5EZrFR-3zbWuZAodU-wwntYnUyE9Qu3_E,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,9BAxwVRgup1xemJCVeZoCMFRL5Kosavkm1G8Kqlu2oZk1aU,gXbiby3jTJu2jcn7mYOH-QsZFTVzfZkqyAYdgv4r-y5_pX0,K5X9xDjIor7ZpbIupjyRhqSpNGR7aCLMRotF8KInh9CF,jLLR8LmTSTkujpZX9CRQPIBZY_qRoZyp_gtbpkywotXDNxbl,U5VpB39K1__KAd1t1_PgwCESlxe3s-VDzK6OhP5Pul1I4YU
550,3925554286,Fail,37,102,21,39,164,85,121,117,236,96,DUO_SUPPORT,JUNGLE,DUO_CARRY,MIDDLE,TOP,TOP,JUNGLE,DUO_SUPPORT,MIDDLE,DUO_CARRY,nvE8ss0v_xXlNOhNj8M9WW2qKR6YuxHWrMW25TqqIVvZj7w,CQPs6vO1cmSPK7nOS_52pc_PjVbkZotXof-EAFHWsXGnt4I,ZFGsI5tsvVGThftY2WgHU4UCh-nhryIO9pN8wZOFIRW0eV0V,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,or43WACnvJmttEKlSSiR866dNBtKAP2nIZfSX4lQNO2zaYBL,t9zqIUIbZayg843AHmP1VuzJQYvTfmLf545oqiNgLC3-jYKRIpp46zrAVQ,TDWBIJVjatC1qkAZP9Ja0rtIzoxgqNLz74JLVywup2W7QdWq,OfnV0VsQWPq_xlt7OhToJUZGlXaEYZ9dvfTm86JIsFDVUxw,LsdacN8YrZGVHvaNN4VKnj_WzUXUpXK5qX5xUCE86_bZZki2Ef_JDFqwUg,_Lz0JpQgaCq5CC-5EZrFR-3zbWuZAodU-wwntYnUyE9Qu3_E
551,3925468034,Fail,53,234,268,110,56,112,84,412,222,64,DUO_SUPPORT,TOP,TOP,DUO_CARRY,JUNGLE,MIDDLE,TOP,DUO_SUPPORT,DUO_CARRY,JUNGLE,jGQFW4nxjSd6JQtDnhDYINH7rWgW92FFdL7zc85kdk7fENprYmRAGcJbJQ,RmxbavUjLSXaLifj1ndntbfdpWnuoB5JLjwfWH3i031frH2J,6YV-LJbHdKcZ-Rou-OrurrgXGK1_fsewGQ9Yd0djyzxaumH_,ac7-9zRTVNtpHWc1F_vHlGPjE9_JCWpTr2mjhZ9_p5b0UWo,JukUmo2U60gUo7tugoAT_Z9yECQh776PUf3A3As6xSgXz7FyE5SSyQaPAg,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,m2u-ztvlaAhsJvqnFl9YOpFtnbZh0mW9pX6Qz1w6zNore9RL,ELxu6YH8tsxdXxdUHKlmq9EKMom1-gwNwqwW9CkEObU1-xFU,FkyLn3uFPySBgjC-9SDbF60spQge3PJE8RhyxSTl3OL3ZnI,zFcTu92MiNmKLzVsoQ2Hx0Stzl5hfinZMcb_mtoxq1DMkPvY
552,3925490647,Win,12,145,68,69,164,56,13,222,875,111,DUO_SUPPORT,DUO_CARRY,JUNGLE,MIDDLE,TOP,JUNGLE,MIDDLE,JUNGLE,TOP,SOLO,fGukKC9Roug7RFM-bL7bey4HPHFp08ocq6nZCuhT26seLS8,MYmu9b0lybwBIh2v0QuvlWGag_bdH55cCj5FKtisYlYiX8w,IqlY3EWhOHOfk9mUmcTsk9WHwihidiQYEpNz407a1eG_lauT0KkNyey09Q,B4Ti0cDjngcYucgXPtyBEt1t0TvvN-W7W7sCK_QhJOd2yss,4oT0C7eJ6oYRczPlPKKBoRluhhJXYqgTekBt0VWKkIokxh5vrwMf8IZX0Q,LFOQM46cl2L6Ebo4hWwqEo-p6E97Hbad2Jd3iifiu3G__h8,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,Z-Ocyee2VbUx1H6JSaEveyZt6pajNN9X91zTLIkGg4QNGuE,XB1xVDMksyuJB9fV9hbjUV7qTF3tLx-HcqXOXpFB71z43bU,VYwc0s1_exCwOlF9A07NOGqOw5lLqWYaQ6gVOPnk7ftO_yaR
553,3925285778,Win,79,360,107,68,236,202,555,55,39,427,DUO_SUPPORT,DUO_CARRY,JUNGLE,MIDDLE,TOP,SOLO,MIDDLE,MIDDLE,TOP,JUNGLE,kKjYnoBH100l9C_wXtJXwokf5tdATpeDGEaGCkmOph1ZvNg,kpNoidXL5HgagIn5RgC_-ueFWElPAClBxUUNeNeyTFougoUP,k5E3OW7ihSchxbwsUR1Sr-CQEnJZwEfLCNEiV_4W9H4SgyC0LsOT0xHgTA,_v0gjsooiDnrqFpBwjCKA5XfWSIldt92I-Jl8qyG8pgHexk,cwbgpZZ5sOIuvCSs5EmOwOiWtD3EbtEUYtisel4tIVmudM2_,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,EMnbjF9y8a_2YttsTc-y75_3ndXKIbJoEcOZoLvKD_STKdA,zWnkf7l2EYDPBnRqb58OWLap_rXdnuMc1OAy6eVmIvo1DJ8,S1ufSHViIP_RIKZk5lGC-05mszE8tvUlC8fButKojMPdhWa4,LgBz2u8YpbsGRRwe4HVE1RQ_QSw7mhoySw0G0lxmPNeqCCVr
554,3925128145,Win,517,121,81,887,89,85,235,64,119,875,TOP,JUNGLE,DUO_CARRY,MIDDLE,DUO_SUPPORT,TOP,DUO_SUPPORT,JUNGLE,DUO_CARRY,MIDDLE,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,JukUmo2U60gUo7tugoAT_Z9yECQh776PUf3A3As6xSgXz7FyE5SSyQaPAg,4VqQJTCE6cZhAw7Ss5miOoxHqsUgLXlSWimRGHaH5k5Gqn8,S1ufSHViIP_RIKZk5lGC-05mszE8tvUlC8fButKojMPdhWa4,VrUDqyxMF2EFA_qxJHHxyhzqEx7irnPx8JUugQp7Ao93HT4,cwbgpZZ5sOIuvCSs5EmOwOiWtD3EbtEUYtisel4tIVmudM2_,kKjYnoBH100l9C_wXtJXwokf5tdATpeDGEaGCkmOph1ZvNg,WU3B-gc3UNRA1hOkMZ6w3eg_0DAb7mruHLP0VhDKcwblpMI,kpNoidXL5HgagIn5RgC_-ueFWElPAClBxUUNeNeyTFougoUP,EMnbjF9y8a_2YttsTc-y75_3ndXKIbJoEcOZoLvKD_STKdA
555,3925054914,Win,12,58,157,119,35,96,64,117,150,8,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,3vT5OuVUexHnbIvpJPVEo45Q0ebTA2rjxe_wjSJ62ohiP3F0,QvamBGptqunyxBRfqLN7R3WdxuDXm_Hwsx_196QH_9hwgVM,iCDEC8vrMIVLZQ_bXunSAxH5NLDwa9VHtiAXLWDOIbdr9jHi,KSPINZCCHNA7Qbk_PmWPfPBOpWntO3uflc3J3b79vqc8e-w,hD1PrVLOVFA1OtcP2T8TACrHP-QBhFf1l1e2C5wP2s60Fww,oWZndl9YH30lZgpBvM5ftII4sgX_Iv4Q3-FWU0mM_4qLqCA,xOgMIMfnoI6-_jUxwR548F4MARdWtaZKAyCUcLA5EtVkk_03QmYDQ1mBRg,e32Nku_7zDVK10iyS9WPwzZ25-rH4JuyLl0UleOGf9tWa18,B3d37wFnW3LkzxNs7QV5xkmQ4S5CnOSH9QW7HXkPbeZOx9M
556,3925028967,Fail,12,64,38,145,266,523,83,412,103,121,DUO_SUPPORT,JUNGLE,MIDDLE,DUO_CARRY,TOP,DUO_CARRY,TOP,DUO_SUPPORT,MIDDLE,JUNGLE,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,oWZndl9YH30lZgpBvM5ftII4sgX_Iv4Q3-FWU0mM_4qLqCA,7bAFAKGsZZF4lMnspN3GVUSJPwCIQ9QmHZIRoXcLdLUZYKg,uYM_9IE36jcBUPwSQZiTzAJIkx3j9IcpLGwrrw3mV40g3Tc,r-Yc1AcnofkP-KZxG0iG8AftwN2y1-SVq3GBw9VAWONrtUM,T6QgrJ3i4nlbw-pKCqnoJXdnwgCvmy9zf8auOs5CtlFkr0g,rAS-IZ4slLERTideSqaAwoYygyLGNqwEW_etTOwcJL5zB5o,tps-l6mS-7gbQRHj5XwQcAWjiU73lnDqxy48eBcB8jN26vA,VL_EVJWt7HuM7WmsFtzzn0lFYf2-GuvYtxykl36i4GHmxqNQ,cRm2KHSeqAfy3dpswkUK0Tm7kiDyL4_4rvyT_0AZ2rXOyctn
557,3924974862,Win,12,18,875,4,234,75,81,104,107,201,DUO_SUPPORT,DUO_CARRY,TOP,MIDDLE,JUNGLE,MIDDLE,SOLO,JUNGLE,TOP,TOP,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,CXZQwwF3oqtuKnfmfsebO9S2DeY6CvPwIIrxuf6AOORveSM,7VTdDe4eLFdHd8_e_1RM529oO2DA_bs603XR3LUeYhkveGA,4guFScLN60syELIQcngUWCBHw01Weh999oNUmF4YQy1_FRwP,ffweZK45AUhXgwyXSBhqm__tfvopcEtXggav6TIhYwTaLio,OeniwGEfkhksvi4taXAwh1kCjlUw5LL2XfPDLSR8cNUh5TRO,niyww4slPxEYXeoidCDbecGjFlbsdyoEOobmAPfQH6qggC8,WH1_m-DU9m1IPZgaQsb_cqkZksCvEcvKUWXfnPH4VGTc86c,v2C2vZKQypNJ4KhSl7bV-7KRVv0WIrQT_2EZgkKwbQwQbio,V6zQu1p3j-UAx-cqXX-tFMpyk7BC0gUhNIxSO2bbeU5fBQU
558,3924909734,Win,203,51,55,412,875,429,238,12,245,58,JUNGLE,DUO_CARRY,TOP,DUO_SUPPORT,TOP,DUO_CARRY,MIDDLE,DUO_SUPPORT,JUNGLE,JUNGLE,ffweZK45AUhXgwyXSBhqm__tfvopcEtXggav6TIhYwTaLio,SuM4rTem-NPgF-3q8oxxP7QpJLOPTEyDaSA1orjCuX5pJho,sl0TJpn38Y574BhnFgyNT6xGnkx69RECmeR3at5rju9ZcvU,H9PpEzMQaJJxTs2K_F_sfv6-WmrbIos7gSGuUiWFo_E6QBo1,7VTdDe4eLFdHd8_e_1RM529oO2DA_bs603XR3LUeYhkveGA,FkyLn3uFPySBgjC-9SDbF60spQge3PJE8RhyxSTl3OL3ZnI,-XwrarqZf68gN2U4cGYAwQXDte_Ij5xCg3TfDrRNNc9OXXw,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,JHSXUeOV--MiKHPegt2aVdcvww0CjEPu77e4grbbsa2V82U,ui9Xt4Nu_33G8txCYoIsvtFUnuZ8KPQ6Qa-JxlKyWJt4fqM
559,3924856381,Win,145,24,143,64,432,245,157,21,58,12,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,iCDEC8vrMIVLZQ_bXunSAxH5NLDwa9VHtiAXLWDOIbdr9jHi,Ei-qKvpremD0g1K3YWSYyM6zL2pWYzp6v17QRht9Yjq8LGk,HqzysGweRMhh0iHcmezG8vI1_56l7Rk9_QXkvQu8jD5JIAk,jGQFW4nxjSd6JQtDnhDYINH7rWgW92FFdL7zc85kdk7fENprYmRAGcJbJQ,KDNKetChhcES2SWc41TBzLqvPWeYmQ9ytt8KjYdys9BCR1c,N2m8Rb0FwhuBt7_uWfMuX2CLoF8hyIuUmOuJHFokdttz-qA,pkYqVMHdq4YKRH4XSlUZ6TyI4chG7thIZM7rzoLI5O3Tc3A,XerzCfwsjF8Sw6FN6k5isg4yQenliKEuCVeUmdg4oE4raE8,ui9Xt4Nu_33G8txCYoIsvtFUnuZ8KPQ6Qa-JxlKyWJt4fqM,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE
560,3924852551,Win,57,30,62,64,145,143,51,16,68,234,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,8K7E1ccZ6K8OMlgRy9rJiink6JmvoxkyfrthqSt7rh7sHaQ,ECJzJZEolvrwMsbPEpAl3zYSYWNzHO7PSPI06C_4UJz2LX-I,ki5fSUaGSleNLo2f7HagsE25ci5XyHkx6Du07OR2Azmg4rY,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,CXZQwwF3oqtuKnfmfsebO9S2DeY6CvPwIIrxuf6AOORveSM,HqzysGweRMhh0iHcmezG8vI1_56l7Rk9_QXkvQu8jD5JIAk,GM0-FXagttp4D4sI4OH3tPa1SjdYyWSRYZRnLePZqAS0wS4,OeN3SGfkjNuPtZ-I9t63qFQcfE5clyGb7cl4OE6dNx79FRk,ko1JaNlzWuXvSLChLKEZDPIP-h6tEC5Qb54u6qzgjpaC2Ws,w101vIJs5f5ttKaqzH8L4Bc095-9lIkQCfzw22oIyzhiPiQ
561,3924827709,Win,28,875,222,236,350,57,202,6,517,203,JUNGLE,TOP,SOLO,MIDDLE,MIDDLE,DUO_SUPPORT,DUO_CARRY,TOP,MIDDLE,JUNGLE,wAA9kvFK4nQTTfbPDNZF_XEniLPdnU6YWuV3HkBBWiV_Gmw21wiXk_jsjA,pHC6ElSHr68thX4QzKHe7DswDPrwBdH5XmSuJU2y__FGfyI,O60QCL2WXvUqIJ1TNWVPjchwCvAYsilvPJBHu6DBNIunHIaz,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,-5A6tWrHU8vEc9iqgZ3TV96X4gx2C2MUBwm2n4ZIPyPtsWk,8K7E1ccZ6K8OMlgRy9rJiink6JmvoxkyfrthqSt7rh7sHaQ,kLvKm-5vxwTyBr7N12IFpkFPgOhsCAm2T025faVaaHTTvUc,zPjAmnNmHNZFl7NFmYuTomdk6rkfiyqInP4pdyArh5TDwA4,5bymoaMPKaUqmaICUChKb2mX_bjXKz0ONrq_CzEc9xwnlYw,09GlKgDyPR7WRFQ3ESw9UiHq5ndEV_05OfDjj7ecI4-Rz70n5oo4TKLoIA
562,3924821674,Win,517,412,222,150,28,68,875,58,246,145,MIDDLE,DUO_SUPPORT,DUO_CARRY,TOP,JUNGLE,JUNGLE,SOLO,TOP,MIDDLE,MIDDLE,v8hl9XxPO6lKUrk_NsH83j89q4yxK2A8zxMoPYrz08VdfRw,gjYXjMz7ndOKiAY0z14NhAfC-51yV96i9gi5BbPprJpo10I,S1R86R2LsZl-LcGdVW3hnz7dB1zmbekpF8CErBu3BC2G-32m,BI82X6gVnZ0-BJchjbYZ2YQqOopObLLbp9OoeOUKhDZTuYKH1J1KNf28AQ,CayHzPTWdpnXR9NWejipkJgExVntJFal1P4nsYLEQwXl_fpgVkwRFVS2RQ,QMlnbLzP27xd_KNsR2gNwU7iqfHTV8jl2rvwCOfRxN7dIQo,9UK13q8YVEb-wRRhacL9JBSbY-umIVdWSx_SPM3cUfujFFbUQqBwTMWVtw,NG2b4iAewedUr5zveUF-0H5DwsNcyGEmrERYMzUOMNucQfE,_Q_beGrPEHAXzZjGt6Mvo_sw-Jq0PuGiKV72kHXCFf_sYzs,4SxddTjtz7V6bRxth8-BkVQpktusXp4nvRhmgHFpSbeZR6soY6G3nQ8hiQ
