,summonerId,summonerName,leaguePoints,wins,losses,rank,accountId,winrate
803,0GuGxy-a1Km9PMTwHtaVztiwtDXnnsXS1WDGJjmZ5bU9N9U6,15 and gay,379,96,76,Grandmaster,,0.5581395348837209
804,ehtivuvC2PSFwqfELvGy2sQA4DqR6y4JShPEYNMabslD6os,21 03 21,618,162,149,Grandmaster,,0.5209003215434084
805,pm3zb13V9QNVBK4MPkqUEXGsRqLRC9PFSrGx55tbc4gJGgc,Tosh the Guy,356,103,93,Grandmaster,,0.5255102040816326
806,D8a9AMejFbnnp6ztLKWhjL7NoaCJTt3hfo6p6X4qqLVGg4M,Porra Almir,444,129,73,Grandmaster,,0.6386138613861386
807,rujm0ektpFRT2zRCTu4QDTrZ93QZRNULDzOn7gQ-zEOr1EE,fåfą  is mine,366,176,133,Grandmaster,,0.56957928802589
808,FBdO4x9q5jpd5TtZEtGTllHkNvy70dfD6cE1Z01ZrtfRBdk,seal on top,373,123,95,Grandmaster,,0.5642201834862385
809,eVT85PjtxSblcYHjU7C4NBcGQaPZhEWO3_giVqzyGnykbKQ,TheWorldAtNight,432,110,90,Grandmaster,GqHFn4T8Qt9ICmA74aUSk8-wmG24MTDOF8nQvapl-T32sw,0.55
810,oBEHN5mR4AOzLLl6TNyHHiD1nchHykXVFMFL_WacLPgPnzU,Julian Is Moist,277,169,150,Grandmaster,z1Nq9uAkXY35kQqluYvS6CNZ9NlKV6V0GrI32DljyFSmJlg,0.5297805642633229
811,otKhP73wsbeJcdsMnf-RANhzzje4ggq2e5Rd9R-BJMbFoz4,FrostForest,430,122,102,Grandmaster,7RvP0eT-ysmOTO_ZPqlyCCXWMRIn3TZOOLQteZvXzacur1A,0.5446428571428571
812,SuM4rTem-NPgF-3q8oxxP7QpJLOPTEyDaSA1orjCuX5pJho,The Crazy Goose,519,245,211,Grandmaster,YKq5UG45IV7wSRc2rWcXFwqQubzJ3NhIXMDzJwlMSDRrfA,0.5372807017543859
813,AvvU98h1JO3txItGxHesqbOS0jiMt9K-Y2Z-cwgzhRoveJY,GSDFQWASD,543,144,132,Grandmaster,fMOKGS5vmdLIRJh_ag_YEPbqdcrfVIL9LnkFKIIn5J6sads,0.5217391304347826
814,_v0gjsooiDnrqFpBwjCKA5XfWSIldt92I-Jl8qyG8pgHexk,Victør,383,182,160,Grandmaster,J0bmO99d9XrV6G6khfTRFgI46xOlaG17OpYlS9Y9LUliEA,0.5321637426900585
815,eiZkjUlw4eBR841BkivI146mDFTAr27j8K4MijPnw2U9AZU,sad cuz gm,293,234,229,Grandmaster,2My9sXOgV9NZ1hDVe1NkKBHqjHXWtzuFOp-W6EM9cNrO6DQ,0.5053995680345572
816,weN2R2x6qaN2SodODbVKCGDP5AwTstumAS8Le_V7vCcrytA,KryRa1,469,165,137,Grandmaster,cYezC_IG7VTqzWZ59Yu9ZNaR-xyfZim5rn-1Raf4aJbtkkk,0.5463576158940397
817,FG-hZTmtthP4i6nTX0j-3VpGxKXKd5SW9jjswBFBLZ8Iesg,LastDanceDF,371,223,210,Grandmaster,vEVomiN6sn0y3diqhfs_JTZndhVm6HCDGWexP3gtoV2Lo4U,0.5150115473441108
818,_XcNxsvPLFAVgbmUQxHp6U0EkBLxvN4_7zCJWjr7MdNarzQ,AG CLUB Memphis ,306,207,187,Grandmaster,i8BrbRxyYR1MLM0VQrpaH11FymfhgGFG3YRzrYgCYOc_WQ,0.5253807106598984
819,76EIiY6wXTdFU9gPZKZ4OzXodWRhes1RePSvNiVVxWI-8B0,Shaggyy,357,303,279,Grandmaster,_YDyCFuxa2h9PEfgtYiGgorfFedM7YiwpZLx7MZs0HCHAw,0.520618556701031
820,qzSC3YGXTWbgK1u19i1Yaed_hwzOQgkmKQgGDLMi92lh3ZE,constanth,569,164,140,Grandmaster,K8jCvlQZFqcY5hmsiatUhcea8QlriG6yWJgGULkxog7kGAk,0.5394736842105263
821,zVNznbjiK-Dr-aRRiNwItS7zSqnIdLZ-qIJ4_NQL-AwYwHET,HypheNa,291,109,76,Grandmaster,GrQT-KG4ZaVv5S8jhemCo3cZl-h22rUV7RpsoMf_ARgIG1IP3radR1ei,0.5891891891891892
822,vEB3g2glfW189_m-x1yy79zQfAoH_JanYwqjOC_LN6Zcgj17,Cha3ha,389,213,184,Grandmaster,R_rYavxbUCOvPsHzrVILfiR9ZZaLq-A1GNDWU4AySl3A2tZu08P2jhau,0.5365239294710328
823,3xzbnk71AIo8FaBNpLH39YebE9fbQp7zrpPXD_JMB1PsfMw,Irk Luigi,318,211,187,Grandmaster,ZsaYmqnN-R2nW0HWv-q5KEfLlTmvI74oyDgqxJ-kpNdthAg,0.5301507537688442
824,cPQ9aOdumn1AV3XrydLOsbtYJVp8U3qLaqPvMBShhnCQkXA,holy krp,233,83,77,Grandmaster,rH_lkgoqzsXftLwvwnXdSx8kBNAQkNdTEbUOlpT75sw5koA,0.51875
825,3aw4r5Iu-NuzcChpnUgq5KLZ_3mM5edstc8mVyoh3Wcf9XY,Twillie,306,177,157,Grandmaster,EbsuArVQDSYSlc9jxFV7-QdSe9UYK2Bk0qo8JnMAw9H2cVA,0.5299401197604791
826,CwCinfdkbyvbZh1Y4ESqmkEMqCIDJnA0B2bYpmBN2s32uAfW,1v9 FRAT DOUCHE,311,97,69,Grandmaster,JODpaRkuypUu_-jRugxKs3q1Ggjhlj45QadssGPjV78KPDrDZ--eniQk,0.5843373493975904
827,pzw5rNn6GljCb6-lRPP5DHJs8iovSD2SZ8sxnM7jwTiQXAs,illchange,344,194,176,Grandmaster,X9EkYvHETEw4R3zd6N56kGYbZMHGmc31vZXlaZrtjCdRUA0,0.5243243243243243
828,XrESuv4ByJYShbMwYle9_wDMPz1cK3u2eCZ2jCPFgKt6d_c,Assisted,306,95,59,Grandmaster,2grtTHyNcBKd_vwUMGswWBu22qpQi0CnUAenSmCTAcf9AQ,0.6168831168831169
829,I8Av61D5tqq9jfycLFrdAZqbiAyaL3sJ1MUopYCnum1nggbX,Hot Ruffles6,292,77,57,Grandmaster,wTrgfwv04yaCC6XVJTuLaMsYRwSjmh5hRYibokScNuRvGZcVW4mb3OAT,0.5746268656716418
830,-zXXaZQtMrT2yLlV-3wy4bQbLnA6NIv5XAg_9EBkFSrXiTw,pawn0,449,56,37,Grandmaster,VxI5ob_nxcDZTMmWz7L9u-fqi0Dtw5UMorXvMhsoMPZnWxU,0.6021505376344086
831,h5JX2V5CFylF_pbeKdI3w-BYww1H3GmCtRpC_fvcgZueLvw,Mel G,286,150,143,Grandmaster,lVosAqSginDdQzQkR-sVMYbtApdDen-xyFifwtWd5a1Kwpc,0.5119453924914675
832,7WHLxikw8SC-18doz5Rppc9_Ko9QYIKz49Zz8WBsDLNkAw9J,Jokard,343,496,469,Grandmaster,k3drzERJxPbUNckMSGI0vKMzmmr9rAoFJKKG3Y_rvZzVqb5HuVdow5w-,0.5139896373056995
833,mZRLOUvbXpQEaRkBG_P2Bq00tI4cb6VmczXrd0rFRzKh6NM,Ran Out of Wit,483,171,158,Grandmaster,C9O4QnWPzrmUGhNXzQDWVpnz7fERuVtjrdReekftExJs9Q,0.5197568389057751
834,SewnDwHH_XhwTCTyAcXax78I2U2gWumEtMfuQCvWt1dabj4,MrJuneJune,313,214,212,Grandmaster,eHhRXJ-9KhN_0OGDdb5HrL4PF3xOhNWgwwGv5hEw64AQUQ,0.5023474178403756
835,oWZndl9YH30lZgpBvM5ftII4sgX_Iv4Q3-FWU0mM_4qLqCA,Kennywalol1,459,170,131,Grandmaster,l0y1o51oc2lQ8Jys1lI4Y-c2BX3NHCyxn2RYcs00wb6wkg,0.5647840531561462
836,Z-Ocyee2VbUx1H6JSaEveyZt6pajNN9X91zTLIkGg4QNGuE,Nightstar,310,204,194,Grandmaster,B7Yq8j1ZGPXrA0OGcBC7diKZ3qWLqeN7L7uOlLfKoDQezfA,0.5125628140703518
837,hVZwPYv94wFnr1D_poNxNW-nQ3WxSaV_zNf9gnnmCtBJzUs,love draco,622,437,411,Grandmaster,pEkd7gXGpIPCZvHBqybawyWf8CULtrWH_0jiw2AC0IedWg,0.5153301886792453
838,4SD2htv6vco2xLTdmCR0iMbGCo9guy3Adw6X8bHNjyOSWEQ,Quantum,501,452,440,Grandmaster,hQbjJHtOfftSScs1XnuL4l9uW6vLuetyox8qmeRVE5MCLnc,0.5067264573991032
839,bV7z2Nc29RwPSuaJl2o3GXB3KjqAtE2o0M74KNDX9MV0yEM,Saamy,570,201,167,Grandmaster,jgM7cToFsWhamO7IJCvg659l4YS9d0dcumY_A0JQYPFkwA,0.5461956521739131
840,phVnXdfyTmljInCU4g1oqgewO9sPr2qUW8P2QlgZakGqFeE,Speedo,325,182,180,Grandmaster,aVlFwTTUCN0YmF5wbUYNOeYE2DlTgdK-lJBBFFoL7ciLUg,0.5027624309392266
841,ySLd3b_v6J507GggfWdfRbMM84Ie__F40VqbnuBHMTX7Ou8,Lucca ,531,195,174,Grandmaster,OT1EN-DsEj0cxmvixHZn1PJ5NzYmPBvHrmI1iCx_wQ5o5g,0.5284552845528455
842,m_fWZQEUE0MMXGGBBk5E1BueqsbveGmClOAhEg9quILqYew,Bosnia,284,111,88,Grandmaster,KIv0OnPUblJxskN6WWy-wdL4fNWsRrkGapErFusEtpOOTw,0.5577889447236181
843,Rg9MOEsYsPnxYYYK2O-s2rhQkBxrYv4vw2kXHqyLJTI83Lo,41205,528,69,59,Grandmaster,6TSGQ7I5elQTHIowom5U6S-G1gZTCqRNRjEd0QFOyYQHkw,0.5390625
844,PWQt-qgASthMgzXALRyJduv9Pcyt0KJPJVrOnJRHKgzdZMI,our last resort,334,76,70,Grandmaster,3V9Ljd5Ox81xLDe0lw5nSLXLKTZg1q7x4R1ZeHYDkqct9A,0.5205479452054794
845,XkmdOAy-pAji2WNrrkIOOoLfas3JZ5utXC_v77UnAvu6-4o,SSJ SSJ SSJ,283,130,126,Grandmaster,9XwKzvEz_RDU6vNrhUu0S6yOSuOtEl2_q2gbDZOtUgEJ5A,0.5078125
846,Uc1YS4FscVu1PN9S7SBns38ljZ1o_wTD4WryvRbaPWc1kS0,monsieur14,377,95,84,Grandmaster,KSPxNyvilCmr5AXf_zAJTqOpf3GqFT90hjuHm_kRMrgG4w,0.5307262569832403
847,3F0P9gskVxc4SYgK5igtvv9D9sAtGRm5BBjgM-ZxcAui4yo,Miss u already,502,180,161,Grandmaster,k2W6OcMUR8W7AlAlL-2CB-DEJHEupozlHc93Vo599w9tMgE,0.5278592375366569
848,lN79LueWfiOTZUBLYiLwUDi-jDuXAeiGmsdUBrAGZKtlJ7s,Mimage,385,180,154,Grandmaster,7uQax7xyAEJ7ZnvzcWxquWwnz9sHeDEMH_h-x5Zbi6K20A,0.5389221556886228
849,55hvfaBPo8eekMd3yvg3esCFjC2VEcRJd47yhFd6hvUNnOE,MrBrobo,274,114,108,Grandmaster,caJ09co2mNXIv5FWaW5hEFvR6i6Y9zrL2WBaGbheag3bNyA,0.5135135135135135
850,r8FWDKF9B3DZZ7lrpc8XkzuYL3YA79anGGLtEXHU2lvJ6BI,perry1,371,163,143,Grandmaster,apSydgKQrGGK1o3fBposcOpE9v9pXw-72H6pO5VuQQTSLXc,0.5326797385620915
851,x2xp3iqOdDcJhO2PXT1TSBltvH5yB9A7D6wOFNVzk9H7M6U,Mizt,271,206,183,Grandmaster,LJ13oHxuoTiImBhmeeplgidIqHe18xlm8CkfsVZf1a5MbA,0.5295629820051414
852,5IqZ59P90XNmtjQGGozHcQuqxXgjyW2FvT8KGjsDgNPhSDM,Royalz,270,220,185,Grandmaster,xzgrhTXa8gbyxGU7TZ8l-uxCPvsn6YdSWQ8Vysz9dXWVSeI,0.5432098765432098
853,o5RhEAs-m2N1TZOBt1RUkEeTZpsuXNFo1nT7075iccj6P2I,träp,535,113,72,Grandmaster,u0fllD78dvkLn6-i7Dq5ge_rckSzmBQXvsIrVgTMK5FVtSc,0.6108108108108108
854,_4BBAn7o_-ZDZ92A_GksyzXO7PblD2K1kg3Te8dKNPs93dI,sexer,357,197,169,Grandmaster,D589aLErP82a18B1aNTjIRAYaCxhLQPUPjIlNps2C9-i5JI,0.5382513661202186
855,doofpuHdSKysJs0U23ocpV7kuu4bvqzFcuajRhPCNm0NsuA,not obv,419,137,122,Grandmaster,oKNmE3y2QAsuRxmHlvTcjAootmkiR-AlP3g9CBUnAROtv-U,0.528957528957529
856,QRGYuNJHAyK7A07mWye3SodFs90UbLk4pJuC8NzKbU8HiLE,Shower D0G,323,123,99,Grandmaster,IrEWzso_nh8_zzRkTpfdWMu3hzskF5X6iDyh3gwwZkACL6s,0.5540540540540541
857,-XwrarqZf68gN2U4cGYAwQXDte_Ij5xCg3TfDrRNNc9OXXw,RinzzIer,536,240,227,Grandmaster,Wd-LN9G2Lr8VsaKCCjlQudujp_GHm7PJGBIc2wZ_SwIHDH4,0.5139186295503212
858,Ei-qKvpremD0g1K3YWSYyM6zL2pWYzp6v17QRht9Yjq8LGk,OSU Cyborg,419,510,493,Grandmaster,Hw6ImmZTRlaZ9u5HAGEF21RT62LQ5C23PI2kuhOxM7T7JQ,0.5084745762711864
859,FkyLn3uFPySBgjC-9SDbF60spQge3PJE8RhyxSTl3OL3ZnI,sangchu,369,254,213,Grandmaster,TUGNQYaJbRzXwYSv16QcRNgm2ydqYXv3Q9LdXCGzy7L8VQg,0.5438972162740899
860,_VMyGh971qNVfOYCa6szR4zksKoREqjDNyH_DH8XCzFP3hE,Dinkey,278,396,348,Grandmaster,ObanJTcarRBAAgS-Ek1OqrGB8bq879DQHxlY5MCXqByj6TU,0.532258064516129
861,J9Qw6cssdXcTMST5bFNQG_G5DWzH_9YZlxarAxtxEluFu5m6frdCS5ZZMQ,PharmaBroMS,474,115,86,Grandmaster,H13A0aLvxY7MF0to5LrYL_j2IHO1VW88NUw14ck-wvrVp7khTq8aLWnB,0.572139303482587
862,H7GwJepbLo8dmy6CaNrEd9xJ-_8n1dvKl70acLhrPYxqrCs,AsianSuperiority,278,212,161,Grandmaster,Ofq72K6ZaIjUy1QIX1BhIo856F92JshGZAMxZ2JgPJiYW8E,0.5683646112600537
863,46s72eU6ZOUxLcr0F2LyDowKNN4Z3kCg9xaCKWQT5CVzPJE,kil zoldyck,466,150,134,Grandmaster,bQJkX-Q2PDX8NPX-n5GKzG_CYG0gTyg9HV9bZY4BXhrY5xc,0.528169014084507
864,G8agq9kUyRd3Mdn70GOJf69fS-skNMeqGNvLiOAXfuhiywI,Jean Francois,316,258,214,Grandmaster,Z5ksUARthz1mU66LOwVEjJHI-BJUJ-VDQfro-WSzLc6Z7JQ,0.5466101694915254
865,cCN_eMuuJFr7R3dX7jMQ4--k-ZwrVWXakclqkjdPQgLX4DA,btcetc,486,462,446,Grandmaster,TeF6m1wdcWNmZs16QoZtXyUxk66tPpQnlctD9ytM0_HCwFE,0.5088105726872246
866,9XuzStE-CJ-rUYuLVKWg4T7fdZ4u1ot7RWFUojYIIjbi4XOu,Nantou no Asura,241,243,205,Grandmaster,g99OYdr0f5uPEeRq3nVqc6flJeYxqhmsAqFM05W9OaTeUyPDm4zNZhED,0.5424107142857143
867,RQYV9kIGctP4pxUHUhnwaGJIg1LY_bLoDAKAJ-OSUiIhC7Q,ln2you,352,105,72,Grandmaster,7qa-Afi4ofgd7MMrDzOq5x3CuoeUJYrRpXq1ZxyRiiYip6M,0.5932203389830508
868,Gw1nXtlRPvbBSwTfkxQZDIbi-nn_sj6CwgaIfkNKrmt-wU0,Cadu,315,122,118,Grandmaster,KzEIe1Jwl7K8lgW0uK3FoD8D-C-OyqAedVzmjWbvLV5lYg,0.5083333333333333
869,bMXPmp-tTZppced17rzKITyKjodXgJ1g0J92PZCXIhYxfmGg7YU13yabcg,Oliver Mo,377,82,58,Grandmaster,DvN5kKRIaA0u_pZdEdpdw_doMadMEI_RK0wv4MguxnfbImECtDs1aym2,0.5857142857142857
870,OIcxXkT9xY7CqMqA5fVvpk9NfLfotobbGT5ulGriC93d1KRsdBAsyYQ5sw,I Have Seen Much,307,66,35,Grandmaster,mkQMAvWqFIlRJTq5q2aede28i5mJ6-_iJrdHQ-F2oFerNtATf0mwdrmt,0.6534653465346535
871,kj6E-QxByVimN9VDRJKkrMrbjvldoOBjMpaPP_er6QLy6ys,Phat Alado Bro,552,123,101,Grandmaster,3BxmgIJpwkm_CdC17PdEss6x5rtC5QuZWy2M5YfwxV8zK-s,0.5491071428571429
872,JYiJEhIwM9vX2OVNsunwO1lxk_pLsL1PUR-vUawqADvXdCw,rocks908,331,357,350,Grandmaster,SvRznCBAE6oiYHRTEkNY1M0k_jngpqAUJf0D1iEwLs_4qw,0.504950495049505
873,H5wtOj2vvYNT9alCks8ozF-OA91pFHG3naaUrADOJ2f6X8k,JoopsaKid,506,151,119,Grandmaster,ePGkQ-UBudac8twU3npIavAqp1ZyXGUFjs5BwCMKc4OSwQ,0.5592592592592592
874,G645P9kUZficDgI4BSTM20hXhLTW8KYEX5mj4xORYqWT9F2k,top gap,464,383,375,Grandmaster,LevNxAWBFb9gCpU2JytWd2fxhVHf8nK04DDoWdZuSBP7wd0Fiw2gTgPf,0.5052770448548812
875,GorGq7LU5UDv1gVriTaZtOO6qM0j0VEfKkt5L1KtmlMqPbsT,Meslo,391,184,172,Grandmaster,JeCK2LH9GEc5RtGnXVq5Hog7os-de6wH6EZ8nxzzI9_hYOhG6H0f6Ki5,0.5168539325842697
876,f5d5qtGUFXFJ0m9Vxy4Gu_PyOWYaWEya7d4pOCZ1NfnEk47a,For 1onely,304,156,99,Grandmaster,NHCY0fMCFHs6NcQ6MN_PTanlJG7-JMxMDcb7ll5jE4SFSelyC7pTVk6w,0.611764705882353
877,bsCGV941c_aKa0dNgDG2wG0m_hgUTg_PNsQnMYb1C-dRpGIKCDNqlXe9WQ,Sanat Kumara,349,69,34,Grandmaster,jsDC1SnXwZ_K9iMOeFTUUKzh-QKyVejxEI-3pE-xveY7sXsALUrbtWcn,0.6699029126213593
878,9UNfk7nkpJLBcJXWIePBGuLUwezwf0dOM7IjNfYWw1ln-itLYooe4aNJww,my heart suffers,407,84,59,Grandmaster,L4fo1Rys4_DfPpaWi0GnSn4KAAGiGs-mvNdZQZDe3OdU5T3c6MM_M1pz,0.5874125874125874
879,9IKtHjn7a0cTsoCUvX1JnWnzpV40EfPJULk8W73Lfn8Zx1nz,EIated,364,193,176,Grandmaster,T1etBW5zG28icEz2vSWRphZ1fkAKsIMLdhrhhNLjSodQnXR2G0KsmyvK,0.5230352303523035
880,ikWARKxObYxTv4h2K0FpsO04PJu0JCFr-1D_28ee2MIxAtE,GenjisLastBreath,271,201,190,Grandmaster,WW8JGyZ0RekGJUUsDLoY_eub8E9ANO_iqKw7ZiW8VyQXnw,0.5140664961636828
881,xh0QT1-yikCaCfuTBTsyr0oecBqodBaPsLkBC-OT2xkB7uI,Winter,439,91,72,Grandmaster,XzU-lsnqDv4X5YYobiiuPx_W8lAro1yKSVQuvckOOCCx0lE,0.558282208588957
882,TOQOmkGoQJazXdszGWF7d2zhgCae2JzyCS7zktAwW7UK8-zm,Mercenary 1,531,123,89,Grandmaster,3HZsbBKzVqPxe7rjZeBUosWgrRFbKnvkU8Cho-x5sOtjdua69MM583Af,0.5801886792452831
883,5MdalHe_6Zen9fsxH9n8qnTigLQRFSB8s6DXsA4WjPxsrKc,ferocıous,261,229,219,Grandmaster,-BdeM1EiOyfFRNczVqTD03hFyQLz1iMFSCt-kOH2U64cNvY,0.5111607142857143
884,FjpfHbMHdnLQb154eDWkyAR2PL5niRM5PRuVKZptMI7tmq8,ye yu,367,94,81,Grandmaster,0xbpKJFj9QVlN3uSlSSUXdiDMlBAJQv8PJHBD0-vEbR8q-g,0.5371428571428571
885,akcYrIx9JnqFLafnGn0hL6gSiibOT6SMsnQgB4KshlbF7N0V,sanforlol,349,85,49,Grandmaster,j9G0sc0dUGxGTaSte1cCNo_AxYru38ipCuAknq7xXAajkz8A5JcCWmN4,0.6343283582089553
886,ZkoUo_PnTe3MXK3tjRDmymm8hx5InWeBnwgZkt-J_l1qCHY,distelfinks,250,364,355,Grandmaster,DjglS5ge4eulpFoJN2kCNYewMi2S4SE5yZbx93zDpEorQ0o,0.5062586926286509
887,wjGcZ9-8imzT6BXAB0X0UfMpmIiFR3gdXWWPMofValtrcKM,smart play,548,174,156,Grandmaster,6h7Jn9ohNkGO-bc5bPJ64elBU-UZnOLS_EhqfG87O_orpRQ,0.5272727272727272
888,zd1cd5qt-k69deIIQSdtuknNHI9TUWX6UbAxcrsejeOqQu4,Crimsonating,353,250,234,Grandmaster,axUM5OJkpa51tW9IfPt0jofh-JDjrUE-iA0LZiFxogp2nfQ,0.5165289256198347
889,bHns66vEL203wj98KwnFN5ZIlhsHxajCqfksb1QjV-Yb9OU,Waifu,242,140,141,Grandmaster,FnrXrD1qgE-44CMwtALobH0-WrmNpOmU3-LZL4O4RHw7ahw,0.498220640569395
890,0o3J64W4JBm4rAuLwk2000UkXoJ1I7AG-ELRasp1D3XGdvAW, N L,631,117,85,Grandmaster,TP9vl5X9K01jdx_kL2yZyih5m5M14Xyz5iircFtfs2S9UPAOmSntZu4V,0.5792079207920792
891,I2KaqWJgNlus_UmUaf0ErwG4MRfpWZOIVlitARn6qvrRtA0,act123,381,149,148,Grandmaster,4ARnKW7LgqUkVqdMUbvJh6ssWAAtTDzgUa6ZdlrMfexCvds,0.5016835016835017
892,bdoCM8_b6KA4fYhazDiXTW4woalSdiHYGLQoenTqKjdbhC9P,Riyul2,288,119,84,Grandmaster,hfmARPqEIWltaOK_QanxywF36vK5UV3pV02qswPqxR6luV_H60jmOm4-,0.5862068965517241
893,n9QI-QOUJGq-DA_6_-p4PiDL3tNEc5XgAmDArwfqRc60-0s,TSM Pulbarizer,544,250,212,Grandmaster,61NTk-JKecKE5KMmr-60NEQwK6KgFg7hGm1dlRD9IvQ09Q,0.5411255411255411
894,SxFWhunVdRqCnik1okkCxisgGZ9oD3W45qsbvRp8bSQDTow,JG Kìng,277,83,70,Grandmaster,-VT5yvlfdBJ31Kg2UWWB-Pd0s8fZvGj6scBX-dMOQfrWhWY,0.5424836601307189
895,g-gK3aoLp47LM09dI_TW7RABOjs6fD6jAmbgQ79-gJUKnMM,hıa,493,158,144,Grandmaster,8qxbjdsjpiSlfWJYKZOJFNdc3R2JbDSJM54e1Wx46zNCJ0E,0.5231788079470199
896,-wyIAMY-Z5kpyRxbFwT_MVpttjJWr1DAqsFYihJJsGe931k,Frog Maw,417,392,358,Grandmaster,B_y9yFW4Xh4gV6KqXEO7jf85ZskFna2c14rCZBjcmbiOWA,0.5226666666666666
897,yhOlOWgJddllfs4ImQi9U36puvYhFaMcfwzh5wX6tCmocPGW,P5DR,461,100,75,Grandmaster,uQhGiu5t-1uTslIYl9LyUA1bob74P46AFixAjVZmzdzmKA0iy-Sooq7l,0.5714285714285714
898,Z4iOjD9S0a9l2_y7kFw1aJaZKg8dbF2oEQHk-dZozCIXJWs,Prymari,340,398,388,Grandmaster,761WYdQ3tcvbAif-XmQE5EbETtMnnPnkJrU2Vo3ecOduFw,0.5063613231552163
899,VpEL1ls6PMHtYzb9AHnAerK288GeCP_yyiUO2_mFXxBDB1g,Architecture,488,245,229,Grandmaster,YIm5vWwhegrzlIg7Nr7JBRYKdmL6LxMEvZggmkewBZIPTg,0.5168776371308017
900,SYii5Pvf_DLNRcW9pSc4WAaBsvQ9IcJUOl5FhRvyE9axhuA,be small,363,118,104,Grandmaster,XW8hdthZYZYicctYQqwqh2uaufFEUKuP-_rNruv8A4zNrA,0.5315315315315315
901,pMFYXR0cG3RsgeqFVZ5wcDTCau8fx80IezyJhVXR3B3n618l5vwEO15yJQ,Hi Im LF Job,362,120,90,Grandmaster,rroE_uGdi9qujxRgsd_0E2kqqLkIZYV9-R-2AcjsWp_GeRVWD0TIh_pz,0.5714285714285714
902,b7dUGG7L6ju0usKBLZZz8shi5_ecFz3FGQLdZnjJD967ZoA,Masocodestic,450,179,157,Grandmaster,NlBBbsNmXyk-3ILaTFRu0BpJ3WjH6LfKjhXjZzf7K4hj_g,0.5327380952380952
903,MV8Gtnbq7dZlZyF4VDapmUo7UP7TvFngKUgF9izpQvM_okg,Ham Yat Chan fan,262,84,80,Grandmaster,Vb8gEwJ3ID3mxWGwwDL5shP5x6wDrQ_tWn-7yAU8003RfA,0.5121951219512195
904,v3mFu0iGhw-GxZg494InyLKWkAtuWKHOkyJP-t1Ltf2QM_Q,Enjin,446,165,143,Grandmaster,KzU4mYfJi5X--Pa57H9GkYHYT8BIGOM8qy_VFuXPuXkN2A,0.5357142857142857
905,2tgeLtYbHvCTnqMCKA6LTLu1MXxG5vi4Ye2zxJoSkUmSADP3,twtv omero2582,524,104,85,Grandmaster,xCbONrGT3AJge72GCrgA_roesuj3D08AzBDCf2qSD72UkF4KQ0g-nQ-T,0.5502645502645502
906,yeGJdCy1J4P6yBlAniWpzdZu2JnrUyUGYZcWWPhdbvdqZlY,GROOMER TOP,386,156,125,Grandmaster,m184ZYlvVEK3pnodFOHExo9EBce5pNhb-g6bz8cdlSNGtMw,0.5551601423487544
907,gZlrwTDIS9nlAPk5pyW6eQIADzy3vsyZ24T42mi9NKUtA3Zc,i ate borger,318,86,78,Grandmaster,qRCFoLNmXvBqGyVxxzJxb6aW9m1CWg1ar7vZFYayfh4DPL7cQ9LV4B-H,0.524390243902439
908,OXXyhJaA0p8LbbHtNcAOonSi0cRBcR59M7M7u9IYUpQmmX4,8 Pack Olaf,346,121,113,Grandmaster,v0weuToGJAxLD8tDLZi2V2WIkVV-LsPvzcwOEoSedpB1Jms,0.5170940170940171
909,-JMOGF_O_yhUxvQl1TWEcL1m23WGb_IGeGXjclbgJQfQ2yBx,nadianadia,353,119,107,Grandmaster,,0.5265486725663717
910,r-Yc1AcnofkP-KZxG0iG8AftwN2y1-SVq3GBw9VAWONrtUM,Shockey,354,98,70,Grandmaster,,0.5833333333333334
911,4dy_R8Bsn5K5i6N_rCXWRid2oVhOay9DChrziGdXsUgiLXs,JLand,279,203,205,Grandmaster,,0.49754901960784315
912,lf4cRPLthcWjPZqJnPDa530VuXJJHQc_Tucg_gRgoOhDRVU,antownknee,362,142,118,Grandmaster,,0.5461538461538461
913,cnBI_KU0AfkwFswUeSnTZiR-O1RUuZJrFi5-xdLPuPRTGYU,AwakenedGenius,445,691,681,Grandmaster,,0.5036443148688047
914,sezxLMMIoNg_GsweBgCaFa41ju-NcdtMMaUiUpb9Jsg7dao,Exclusive Thot,325,144,124,Grandmaster,,0.5373134328358209
915,1-HF9_k6vm8u8mRoLnxithYw9OCAVRADE8c97Te7UUczNEE,Fidd 1,313,96,91,Grandmaster,uDQKktlyOWd8dQhbtNVwawW6dRAEHl1GUxyYgit3gWqxVg,0.5133689839572193
916,GWcS5GUTH0nKb-PJaQQSi3iuxAK0bqnXPigSAGRojRK8HSo,Devilo,311,67,54,Grandmaster,rJVBkf5ExaEGGWCs5lX_pE6FykgdVCy3ilbFsmQH1lNMt0s,0.5537190082644629
917,bmL7Ce9ERzoRKTaaa80sJqumjjXqPa0C4mE4ORPaDTTP7KU,YaBoíAnthony,325,141,128,Grandmaster,1oGy-Lx_8uMnqGpvoJOCnFFKhFTnHRUOPSRbkMfjSLpHZYk,0.5241635687732342
918,pkYqVMHdq4YKRH4XSlUZ6TyI4chG7thIZM7rzoLI5O3Tc3A,Zoro 11,407,234,223,Grandmaster,-hOjc80lps6LvLrrhzTlcKbhmki-H4KE3oZkX6fveQz9Bng,0.5120350109409191
